브랜드,시즌,유통채널,채널명,고객,PH01-1,아이템_대분류,PH01-2,아이템_중분류,PH01-3,아이템코드,아이템_소분류,합계 : 1. 매출액 Actual,합계 : 제품/상품 매출액 Actual,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 수수료차감매출 Actual,합계 : 출고매출액(V-) Actual,합계 : 2. 매출원가 Actual,합계 : 표준 매출원가,표준제간비,재고평가감 환입,매출원가(평가감환입반영),매출총이익
I,26N,6.0,대리점,104598.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,27328,27328,49000,46250,42043,30061,27328,11054,11054,1105,0,12159,15169
I,26N,6.0,대리점,104598.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,71499,71499,121000,121000,109999,78649,71499,26522,26522,2652,0,29174,42325
I,26N,6.0,대리점,104598.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,60790,60790,109000,102880,93523,66869,60790,21050,21050,2105,0,23155,37635
I,26N,6.0,대리점,104598.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,58500,58500,99000,99000,90000,64350,58500,21350,21350,2135,0,23485,35015
I,26N,6.0,대리점,104691.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,37200,37200,66000,66000,60000,40920,37200,15108,15108,1510,0,16618,20582
I,26N,6.0,대리점,104691.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,512006,512006,974000,908400,825817,563207,512006,213524,213524,21352,0,234876,277130
I,26N,6.0,대리점,104691.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,133583,133583,237000,237000,215455,146942,133583,48462,48462,4846,0,53308,80275
I,26N,6.0,대리점,104691.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130014,SG,슬링백,44527,44527,79000,79000,71818,48980,44527,15754,15754,1575,0,17329,27198
I,26N,6.0,대리점,104691.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,49712,49712,98000,88200,80182,54683,49712,22108,22108,2210,0,24318,25394
I,26N,6.0,대리점,104691.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,216435,216435,394000,384000,349089,238080,216435,70996,70996,7099,0,78095,138340
I,26N,6.0,대리점,104691.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,166949,166949,317000,296200,269273,183644,166949,64550,64550,6455,0,71005,95944
I,26N,6.0,대리점,104691.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,55800,55800,109000,99000,90000,61380,55800,24050,24050,2405,0,26455,29345
I,26N,6.0,대리점,104694.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,26804,26804,46800,46800,42546,29485,26804,12038,12038,1203,0,13241,13563
I,26N,6.0,대리점,104694.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,35910,35910,66000,62700,57000,39501,35910,15108,15108,1510,0,16618,19292
I,26N,6.0,대리점,104694.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,671635,671635,1303000,1172700,1066090,738799,671635,259828,259828,25982,0,285810,385825
I,26N,6.0,대리점,104694.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,50514,50514,98000,88200,80182,55565,50514,22108,22108,2210,0,24318,26196
I,26N,6.0,대리점,104694.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,25477,25477,49000,44480,40440,28025,25477,8204,8204,820,0,9024,16453
I,26N,6.0,대리점,104694.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,299652,299652,545000,523200,475637,329617,299652,110950,110950,11095,0,122045,177607
I,26N,6.0,대리점,104694.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,68155,68155,119000,119000,108182,74971,68155,21840,21840,2184,0,24024,44131
I,26N,6.0,대리점,104694.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,369267,369267,663000,644760,586139,406194,369267,150950,150950,15095,0,166045,203222
I,26N,6.0,대리점,104780.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,74618,74618,137700,128260,116597,82080,74618,29042,29042,2904,0,31946,42672
I,26N,6.0,대리점,104780.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,0,0,0,0,0,0,0,0,0,0,0,0,0
I,26N,6.0,대리점,104780.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,2406634,2406634,4596000,4136400,3760370,2647297,2406634,886946,886946,88694,0,975640,1430994
I,26N,6.0,대리점,104780.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,121251,121251,225000,208400,189454,133377,121251,39670,39670,3967,0,43637,77614
I,26N,6.0,대리점,104780.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130011,HS,힙색,30895,30895,59000,53100,48273,33985,30895,10539,10539,1053,0,11592,19303
I,26N,6.0,대리점,104780.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,159998,159998,275000,275000,249999,175998,159998,52798,52798,5279,0,58077,101921
I,26N,6.0,대리점,104780.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,34327,34327,59000,59000,53636,37760,34327,10644,10644,1064,0,11708,22619
I,26N,6.0,대리점,104780.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,505583,505583,882000,868970,789974,556142,505583,176010,176010,17601,0,193611,311972
I,26N,6.0,대리점,104780.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,1031854,1031854,1822000,1773500,1612273,1135040,1031854,407100,407100,40710,0,447810,584044
I,26N,6.0,대리점,104899.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,662705,662705,1213000,1121530,1019546,728975,662705,249278,249278,24927,0,274205,388500
I,26N,6.0,대리점,104899.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,55014,55014,98000,93100,84637,60515,55014,22108,22108,2210,0,24318,30696
I,26N,6.0,대리점,104899.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,212135,212135,359000,359000,326363,233350,212135,78756,78756,7875,0,86631,125504
I,26N,6.0,대리점,104899.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,169591,169591,327000,287000,260909,186550,169591,65660,65660,6566,0,72226,97365
I,26N,6.0,대리점,104914.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,17700,17700,29500,29500,26820,19470,17700,6270,6270,627,0,6897,10803
I,26N,6.0,대리점,104914.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,783444,783444,1393000,1305730,1187035,861789,783444,259628,259628,25962,0,285590,497854
I,26N,6.0,대리점,104914.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,74400,74400,148000,124000,112727,81840,74400,28708,28708,2870,0,31578,42822
I,26N,6.0,대리점,104914.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,67550,67550,118000,112590,102348,74305,67550,23632,23632,2363,0,25995,41555
I,26N,6.0,대리점,104914.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,566358,566358,981000,943920,858120,622993,566358,195470,195470,19547,0,215017,351341
I,26N,6.0,대리점,104914.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,107099,107099,198000,178500,162272,117809,107099,46880,46880,4688,0,51568,55531
I,26N,6.0,대리점,104914.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,273266,273266,516000,455440,414040,300593,273266,114390,114390,11439,0,125829,147437
I,26N,6.0,대리점,104985.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,8456,8456,15900,14310,13009,9302,8456,4054,4054,405,0,4459,3997
I,26N,6.0,대리점,104985.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,972637,972637,1830000,1646010,1496363,1069901,972637,387540,387540,38754,0,426294,546343
I,26N,6.0,대리점,104985.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,31377,31377,59000,53090,48272,34515,31377,12554,12554,1255,0,13809,17568
I,26N,6.0,대리점,104985.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,131183,131183,222000,222000,201820,144302,131183,40550,40550,4055,0,44605,86578
I,26N,6.0,대리점,104985.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,530458,530458,972000,897720,816091,583505,530458,204110,204110,20411,0,224521,305937
I,26N,6.0,대리점,104985.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,491281,491281,873000,831400,755818,540409,491281,188250,188250,18825,0,207075,284206
I,26N,6.0,대리점,105206.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,8029,8029,13800,13800,12545,8832,8029,2788,2788,278,0,3066,4963
I,26N,6.0,대리점,105206.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,2904843,2904843,5501000,4992700,4538822,3195328,2904843,1072466,1072466,107246,0,1179712,1725131
I,26N,6.0,대리점,105206.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,149528,149528,267000,257000,233637,164481,149528,53862,53862,5386,0,59248,90280
I,26N,6.0,대리점,105206.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,25658,25658,49000,44100,40091,28224,25658,11054,11054,1105,0,12159,13499
I,26N,6.0,대리점,105206.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,471744,471744,825000,810830,737104,518918,471744,162946,162946,16294,0,179240,292504
I,26N,6.0,대리점,105206.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,34327,34327,59000,59000,53636,37760,34327,10644,10644,1064,0,11708,22619
I,26N,6.0,대리점,105206.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140010,WR,와이어캡,57018,57018,98000,98000,89090,62720,57018,16408,16408,1640,0,18048,38970
I,26N,6.0,대리점,105206.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,605524,605524,1060000,1040750,946132,666076,605524,220730,220730,22073,0,242803,362721
I,26N,6.0,대리점,105206.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,550121,550121,976000,945520,859563,605134,550121,218600,218600,21860,0,240460,309661
I,26N,6.0,대리점,105565.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,301541,301541,567000,510310,463909,331695,301541,109412,109412,10941,0,120353,181188
I,26N,6.0,대리점,105565.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,60923,60923,108000,103100,93728,67015,60923,21508,21508,2150,0,23658,37265
I,26N,6.0,대리점,105565.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,48861,48861,98000,82690,75170,53748,48861,16558,16558,1655,0,18213,30648
I,26N,6.0,대리점,105565.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140010,WR,와이어캡,57910,57910,98000,98000,89092,63701,57910,16408,16408,1640,0,18048,39862
I,26N,6.0,대리점,105565.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,116478,116478,218000,197120,179197,128126,116478,42100,42100,4210,0,46310,70168
I,26N,6.0,대리점,105565.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,224247,224247,386000,379490,344995,246672,224247,87500,87500,8750,0,96250,127997
I,26N,6.0,대리점,105881.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,272040,272040,527000,453400,412182,299244,272040,108662,108662,10866,0,119528,152512
I,26N,6.0,대리점,105881.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,76920,76920,138000,128200,116546,84612,76920,26908,26908,2690,0,29598,47322
I,26N,6.0,대리점,105881.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,26460,26460,49000,44100,40091,29106,26460,11054,11054,1105,0,12159,14301
I,26N,6.0,대리점,105881.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,46860,46860,82000,78100,71000,51546,46860,17738,17738,1773,0,19511,27349
I,26N,6.0,대리점,105881.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,59400,59400,99000,99000,90000,65340,59400,22050,22050,2205,0,24255,35145
I,26N,6.0,대리점,105881.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,219120,219120,386000,365200,332000,241032,219120,87500,87500,8750,0,96250,122870
I,26N,6.0,대리점,106044.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,17124,17124,29900,29900,27181,18836,17124,5984,5984,598,0,6582,10542
I,26N,6.0,대리점,106044.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,112826,112826,197000,197000,179090,124109,112826,37700,37700,3770,0,41470,71356
I,26N,6.0,대리점,106044.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,62427,62427,109000,109000,99091,68670,62427,22260,22260,2226,0,24486,37941
I,26N,6.0,대리점,106044.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,50972,50972,89000,89000,80908,56069,50972,21050,21050,2105,0,23155,27817
I,26N,6.0,대리점,106363.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,402799,402799,766000,703300,639364,443079,402799,144416,144416,14441,0,158857,243942
I,26N,6.0,대리점,106363.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130014,SG,슬링백,45245,45245,79000,79000,71818,49770,45245,15754,15754,1575,0,17329,27916
I,26N,6.0,대리점,106363.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,191517,191517,338000,334400,303998,210668,191517,63402,63402,6340,0,69742,121775
I,26N,6.0,대리점,106363.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,62427,62427,109000,109000,99091,68670,62427,22260,22260,2226,0,24486,37941
I,26N,6.0,대리점,106445.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,3540,3540,5900,5900,5364,3894,3540,1254,1254,125,0,1379,2161
I,26N,6.0,대리점,106445.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,1069200,1069200,1980000,1782000,1619999,1176120,1069200,370740,370740,37074,0,407814,661386
I,26N,6.0,대리점,106445.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,88800,88800,148000,148000,134545,97680,88800,28708,28708,2870,0,31578,57222
I,26N,6.0,대리점,106445.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,26460,26460,49000,44100,40091,29106,26460,11054,11054,1105,0,12159,14301
I,26N,6.0,대리점,106445.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,112200,112200,187000,187000,169999,123420,112200,34210,34210,3421,0,37631,74569
I,26N,6.0,대리점,106445.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,58860,58860,109000,98100,89182,64746,58860,22260,22260,2226,0,24486,34374
I,26N,6.0,대리점,106445.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,362400,362400,614000,604000,549091,398640,362400,138300,138300,13830,0,152130,210270
I,26N,11.0,직영몰,100882.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,71181,71181,87000,78300,71181,78299,71181,19452,19452,1945,0,21397,49784
I,26N,11.0,직영몰,100882.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,202148,202148,234500,222360,202148,222364,202148,52040,52040,5204,0,57244,144904
I,26N,11.0,직영몰,100882.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,30000,30000,33000,33000,30000,33000,30000,7554,7554,755,0,8309,21691
I,26N,11.0,직영몰,100882.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,3488451,3488451,4257000,3837300,3488451,3837297,3488451,871542,871542,87154,0,958696,2529755
I,26N,11.0,직영몰,100882.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,53636,53636,59000,59000,53636,59000,53636,12554,12554,1255,0,13809,39827
I,26N,11.0,직영몰,100882.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,-4454,-4454,0,-4900,-4454,-4899,-4454,0,0,0,0,0,-4454
I,26N,11.0,직영몰,100882.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,3436280,3436280,4081000,3779900,3436280,3779909,3436280,782354,782354,78235,0,860589,2575691
I,26N,11.0,직영몰,100882.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,241819,241819,289000,266000,241819,266000,241819,53550,53550,5355,0,58905,182914
I,26N,11.0,직영몰,100882.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140010,WR,와이어캡,120273,120273,147000,132300,120273,132300,120273,24612,24612,2461,0,27073,93200
I,26N,11.0,직영몰,100882.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,2578006,2578006,3087000,2835800,2578006,2835806,2578006,616380,616380,61638,0,678018,1899988
I,26N,11.0,직영몰,100882.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,591183,591183,684000,650300,591183,650301,591183,128270,128270,12827,0,141097,450086
I,26N,11.0,직영몰,100882.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,1703363,1703363,2050000,1873700,1703363,1873699,1703363,466490,466490,46649,0,513139,1190224
I,26N,11.0,직영몰,100959.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,205638,205638,232000,226200,205638,226202,205638,51872,51872,5187,0,57059,148579
I,26N,11.0,직영몰,100959.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,111229,111229,125900,122350,111229,122351,111229,27114,27114,2711,0,29825,81404
I,26N,11.0,직영몰,100959.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,114000,114000,132000,125400,114000,125400,114000,30216,30216,3021,0,33237,80763
I,26N,11.0,직영몰,100959.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,12382898,12382898,15127000,13621200,12382898,13621188,12382898,2942482,2942482,294248,0,3236730,9146168
I,26N,11.0,직영몰,100959.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,527818,527818,609000,580600,527818,580600,527818,112094,112094,11209,0,123303,404515
I,26N,11.0,직영몰,100959.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,392002,392002,490000,431200,392002,431202,392002,110540,110540,11054,0,121594,270408
I,26N,11.0,직영몰,100959.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,4759761,4759761,5262000,5235750,4759761,5235740,4759761,1016364,1016364,101636,0,1118000,3641761
I,26N,11.0,직영몰,100959.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,198818,198818,224000,218700,198818,218701,198818,40706,40706,4070,0,44776,154042
I,26N,11.0,직영몰,100959.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140010,WR,와이어캡,133635,133635,147000,147000,133635,146999,133635,24612,24612,2461,0,27073,106562
I,26N,11.0,직영몰,100959.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,3512659,3512659,3923000,3863920,3512659,3863926,3512659,811380,811380,81138,0,892518,2620141
I,26N,11.0,직영몰,100959.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,378182,378182,416000,416000,378182,416000,378182,81820,81820,8182,0,90002,288180
I,26N,11.0,직영몰,100959.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,3416910,3416910,3819000,3758600,3416910,3758601,3416910,847140,847140,84714,0,931854,2485056
I,26N,11.0,직영몰,100975.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,126546,126546,145000,139200,126546,139201,126546,32420,32420,3242,0,35662,90884
I,26N,11.0,직영몰,100975.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,174201,174201,194500,191620,174201,191622,174201,41550,41550,4155,0,45705,128496
I,26N,11.0,직영몰,100975.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,90000,90000,99000,99000,90000,99000,90000,22662,22662,2266,0,24928,65072
I,26N,11.0,직영몰,100975.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,15282622,15282622,18659000,16810900,15282622,16810884,15282622,3675304,3675304,367530,0,4042834,11239788
I,26N,11.0,직영몰,100975.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,454999,454999,530000,500500,454999,500499,454999,96340,96340,9634,0,105974,349025
I,26N,11.0,직영몰,100975.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130014,SG,슬링백,62727,62727,79000,69000,62727,69000,62727,15754,15754,1575,0,17329,45398
I,26N,11.0,직영몰,100975.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,485546,485546,588000,534100,485546,534100,485546,132648,132648,13264,0,145912,339634
I,26N,11.0,직영몰,100975.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,3262746,3262746,3676000,3589020,3262746,3589025,3262746,724388,724388,72438,0,796826,2465920
I,26N,11.0,직영몰,100975.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,204072,204072,230000,224480,204072,224479,204072,45436,45436,4543,0,49979,154093
I,26N,11.0,직영몰,100975.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140010,WR,와이어캡,44545,44545,49000,49000,44545,49000,44545,8204,8204,820,0,9024,35521
I,26N,11.0,직영몰,100975.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,3335096,3335096,3854000,3668600,3335096,3668605,3335096,772560,772560,77256,0,849816,2485280
I,26N,11.0,직영몰,100975.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,277455,277455,327000,305200,277455,305201,277455,64650,64650,6465,0,71115,206340
I,26N,11.0,직영몰,100975.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,4621091,4621091,5401000,5083200,4621091,5083200,4621091,1216810,1216810,121681,0,1338491,3282600
I,26N,11.0,직영몰,104065.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,21636,21636,23800,23800,21636,23800,21636,3388,3388,338,0,3726,17910
I,26N,11.0,직영몰,104065.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,30000,30000,33000,33000,30000,33000,30000,7554,7554,755,0,8309,21691
I,26N,11.0,직영몰,104065.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,2357453,2357453,2825000,2593200,2357453,2593199,2357453,541460,541460,54146,0,595606,1761847
I,26N,11.0,직영몰,104065.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,44545,44545,49000,49000,44545,49000,44545,8954,8954,895,0,9849,34696
I,26N,11.0,직영몰,104065.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130014,SG,슬링백,71818,71818,79000,79000,71818,79000,71818,15754,15754,1575,0,17329,54489
I,26N,11.0,직영몰,104065.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,89090,89090,98000,98000,89090,98000,89090,22108,22108,2210,0,24318,64772
I,26N,11.0,직영몰,104065.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,1302214,1302214,1435000,1432440,1302214,1432436,1302214,279912,279912,27991,0,307903,994311
I,26N,11.0,직영몰,104065.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140010,WR,와이어캡,44545,44545,49000,49000,44545,49000,44545,8204,8204,820,0,9024,35521
I,26N,11.0,직영몰,104065.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,988365,988365,1110000,1087200,988365,1087202,988365,219530,219530,21953,0,241483,746882
I,26N,11.0,직영몰,104065.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,180000,180000,198000,198000,180000,198000,180000,42800,42800,4280,0,47080,132920
I,26N,11.0,직영몰,104065.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,1093081,1093081,1237000,1202390,1093081,1202389,1093081,280850,280850,28085,0,308935,784146
I,26N,11.0,직영몰,105496.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,142362,142362,174000,156600,142362,156598,142362,38904,38904,3890,0,42794,99568
I,26N,11.0,직영몰,105496.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,112165,112165,134900,123380,112165,123382,112165,27874,27874,2787,0,30661,81504
I,26N,11.0,직영몰,105496.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,57000,57000,66000,62700,57000,62700,57000,15108,15108,1510,0,16618,40382
I,26N,11.0,직영몰,105496.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,14156894,14156894,17338000,15572600,14156894,15572584,14156894,3400318,3400318,340031,0,3740349,10416545
I,26N,11.0,직영몰,105496.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,500649,500649,589000,550710,500649,550714,500649,110294,110294,11029,0,121323,379326
I,26N,11.0,직영몰,105496.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130011,HS,힙색,48273,48273,59000,53100,48273,53100,48273,10539,10539,1053,0,11592,36681
I,26N,11.0,직영몰,105496.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,601365,601365,735000,661500,601365,661501,601365,165810,165810,16581,0,182391,418974
I,26N,11.0,직영몰,105496.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,2335095,2335095,2739000,2568600,2335095,2568604,2335095,545140,545140,54514,0,599654,1735441
I,26N,11.0,직영몰,105496.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,96546,96546,118000,106200,96546,106201,96546,21288,21288,2128,0,23416,73130
I,26N,11.0,직영몰,105496.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,3710005,3710005,4410000,4081000,3710005,4081005,3710005,919770,919770,91977,0,1011747,2698258
I,26N,11.0,직영몰,105496.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,797910,797910,951000,877700,797910,877701,797910,197720,197720,19772,0,217492,580418
I,26N,11.0,직영몰,105496.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,3403544,3403544,4046000,3743900,3403544,3743899,3403544,920860,920860,92086,0,1012946,2390598
