브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익
I,1.0,백화점,과시즌의류,맨투맨셋트,S2,0,0,0,0,0,0
I,1.0,백화점,과시즌의류,반팔카라티셔츠,TS,1419000,1280460,1164057,734529,333819,400710
I,1.0,백화점,과시즌의류,반팔티 & 스웨트팬츠,S1,447000,223490,203181,128004,68871,59133
I,1.0,백화점,과시즌의류,베이비,BV,1652000,1591160,1446505,943363,498008,445355
I,1.0,백화점,당시즌의류,다운베스트,DV,8805000,8204920,7459020,4727962,2415663,2312299
I,1.0,백화점,당시즌의류,다운점퍼,DJ,258062000,236741630,215219610,137073367,65956030,71117337
I,1.0,백화점,당시즌의류,레깅스,LG,948000,820300,745725,473909,269950,203959
I,1.0,백화점,당시즌의류,맨투맨,MT,40097000,36922350,33565695,21313185,11251041,10062144
I,1.0,백화점,당시즌의류,맨투맨셋트,S2,65335000,61299490,55726781,35520972,18057072,17463900
I,1.0,백화점,당시즌의류,반팔카라티셔츠,TS,995000,910720,827923,522655,269212,253443
I,1.0,백화점,당시즌의류,우븐팬츠,WP,24694000,22790970,20719041,13181315,6461883,6719432
I,1.0,백화점,당시즌의류,점퍼,JP,3139000,2851930,2592667,1654413,841194,813219
I,1.0,백화점,당시즌의류,진바지,DP,9695000,8921530,8110459,5146923,2371375,2775548
I,1.0,백화점,당시즌의류,패딩,PD,3816000,3723630,3385124,2176224,1088670,1087554
I,1.0,백화점,당시즌의류,팬츠,PT,19535000,17871760,16247011,10319701,5266089,5053612
I,1.0,백화점,당시즌의류,폴라폴리스점퍼,FD,2919000,2667480,2424992,1535976,814359,721617
I,1.0,백화점,당시즌의류,후드티,HD,10793000,10058620,9144217,5822309,3068653,2753656
I,1.0,백화점,차시즌의류,맨투맨,MT,23906000,22386440,20351302,12946137,6039942,6906195
I,1.0,백화점,차시즌의류,맨투맨셋트,S2,81830000,77202650,70184173,44796979,20615507,24181472
I,1.0,백화점,차시즌의류,반팔카라티셔츠,TS,354000,342200,311091,197061,88346,108715
I,1.0,백화점,차시즌의류,방풍자켓,WJ,1073000,1027300,933907,593917,244242,349675
I,1.0,백화점,차시즌의류,우븐셔츠,WS,318000,318000,289091,185018,66584,118434
I,1.0,백화점,차시즌의류,우븐팬츠,WP,3088000,2929160,2662865,1686631,768264,918367
I,1.0,백화점,차시즌의류,점퍼,JP,59582000,56062240,50965665,32506370,14201024,18305346
I,1.0,백화점,차시즌의류,진바지,DP,5021000,4771180,4337429,2764573,1323320,1441253
I,1.0,백화점,차시즌의류,팬츠,PT,9682000,9066920,8242673,5243012,2293045,2949967
I,1.0,백화점,차시즌의류,폴로 티셔츠,PQ,534000,516200,469272,300254,121609,178645
I,1.0,백화점,차시즌의류,후드티,HD,11560000,10758550,9780498,6221261,2796514,3424747
I,2.0,면세점,Acc_etc,기타,ET,178000,178000,161818,97090,51986,45104
I,2.0,면세점,Acc_etc,머플러(스카프),MF,2598000,2598000,2361814,1417084,544552,872532
I,2.0,면세점,Acc_etc,양말,SO,2310400,2310420,2100372,1260209,536035,724174
I,2.0,면세점,Acc_etc,장갑,GL,49000,49000,44545,26727,8964,17763
I,2.0,면세점,Bag,백팩,BK,18527000,17563400,15966729,9580039,4322561,5257478
I,2.0,면세점,Bag,보조가방,UB,245000,245000,222725,133635,60795,72840
I,2.0,면세점,Bag,슬링백,SG,237000,237000,215454,129273,51987,77286
I,2.0,면세점,Bag,크로스백,CR,349460000,349459600,317690514,190613037,88274295,102338742
I,2.0,면세점,Headwear,방한모,WM,5960000,5897900,5361723,3217026,1142498,2074528
I,2.0,면세점,Headwear,비니,BN,27136000,27135990,24669002,14801380,5820408,8980972
I,2.0,면세점,Headwear,와이어캡,WR,1421000,1421000,1291805,775083,271304,503779
I,2.0,면세점,Headwear,운동모,CP,78632000,78632090,71483447,42890007,16619679,26270328
I,2.0,면세점,Headwear,햇,HT,106000,106000,96364,57818,18576,39242
I,2.0,면세점,Shoes,런닝화,RN,12358000,12358000,11234507,6740690,3016052,3724638
I,2.0,면세점,Shoes,방한화,WB,2572000,2572000,2338170,1402896,594846,808050
I,2.0,면세점,Shoes,스니커즈,SX,15079000,15078990,13708117,8224860,3214843,5010017
I,2.0,면세점,Shoes,신발,SH,10909000,10909000,9917254,5950345,2471583,3478762
I,2.0,면세점,과시즌의류,반팔카라티셔츠,TS,33000,23100,21000,12600,7355,5245
I,2.0,면세점,과시즌의류,베이비,BV,413000,413000,375459,225274,124502,100772
I,2.0,면세점,당시즌의류,다운베스트,DV,417000,417000,379089,227454,115349,112105
I,2.0,면세점,당시즌의류,다운점퍼,DJ,108339000,108338990,98490000,59093997,28012116,31081881
I,2.0,면세점,당시즌의류,맨투맨,MT,11168000,11168000,10152734,6091609,3156463,2935146
I,2.0,면세점,당시즌의류,맨투맨셋트,S2,8190000,8190000,7445466,4467288,2232938,2234350
I,2.0,면세점,당시즌의류,반팔카라티셔츠,TS,118000,118000,107274,64364,35711,28653
I,2.0,면세점,당시즌의류,우븐팬츠,WP,4051000,4051000,3682698,2209620,1043833,1165787
I,2.0,면세점,당시즌의류,진바지,DP,436000,436000,396360,237816,100864,136952
I,2.0,면세점,당시즌의류,패딩,PD,1113000,1113000,1011815,607089,317527,289562
I,2.0,면세점,당시즌의류,팬츠,PT,2051000,2051000,1864545,1118724,569171,549553
I,2.0,면세점,당시즌의류,폴라폴리스점퍼,FD,1946000,1946000,1769082,1061452,542906,518546
I,2.0,면세점,당시즌의류,후드티,HD,3198000,3198000,2907266,1744359,899383,844976
I,2.0,면세점,차시즌의류,맨투맨,MT,15851000,15850980,14409933,8645938,3811439,4834499
I,2.0,면세점,차시즌의류,맨투맨셋트,S2,15421000,15421000,14019124,8411459,3797356,4614103
I,2.0,면세점,차시즌의류,방풍자켓,WJ,298000,298000,270910,162546,62515,100031
I,2.0,면세점,차시즌의류,우븐셔츠,WS,159000,159000,144545,86727,33292,53435
I,2.0,면세점,차시즌의류,점퍼,JP,13351000,13351000,12137240,7282334,3225051,4057283
I,2.0,면세점,차시즌의류,진바지,DP,634000,634000,576360,345816,181582,164234
I,2.0,면세점,차시즌의류,팬츠,PT,3898000,3898010,3543660,2126183,860200,1265983
I,2.0,면세점,차시즌의류,후드티,HD,3232000,3232000,2938176,1762893,779796,983097
I,3.0,직영점(가두),Acc_etc,기타,ET,445000,445000,404545,404545,129965,274580
I,3.0,직영점(가두),Acc_etc,양말,SO,66400,66400,60365,60365,16110,44255
I,3.0,직영점(가두),Acc_etc,장갑,GL,265000,265000,240907,240907,71421,169486
I,3.0,직영점(가두),Bag,가방,BG,363000,363000,330000,330000,91403,238597
I,3.0,직영점(가두),Bag,백팩,BK,8505000,8362800,7602545,7602545,1872220,5730325
I,3.0,직영점(가두),Bag,보조가방,UB,392000,392000,356360,356360,97274,259086
I,3.0,직영점(가두),Bag,슬링백,SG,158000,158000,143636,143636,34658,108978
I,3.0,직영점(가두),Bag,크로스백,CR,908000,908000,825452,825452,184101,641351
I,3.0,직영점(가두),Bag,힙색,HS,118000,118000,107272,107272,23184,84088
I,3.0,직영점(가두),Headwear,방한모,WM,2233000,2213000,2011811,2011811,458371,1553440
I,3.0,직영점(가두),Headwear,비니,BN,4025000,4025000,3659082,3659082,873918,2785164
I,3.0,직영점(가두),Headwear,와이어캡,WR,147000,147000,133635,133635,28992,104643
I,3.0,직영점(가두),Headwear,운동모,CP,5241000,5241000,4764547,4764547,1125187,3639360
I,3.0,직영점(가두),Headwear,햇,HT,118000,118000,107272,107272,27548,79724
I,3.0,직영점(가두),Shoes,런닝화,RN,2754000,2754000,2503637,2503637,676294,1827343
I,3.0,직영점(가두),Shoes,방한화,WB,2730000,2720800,2473453,2473453,641172,1832281
I,3.0,직영점(가두),Shoes,스니커즈,SX,702000,702000,638181,638181,167172,471009
I,3.0,직영점(가두),Shoes,신발,SH,3000000,3000000,2727272,2727272,701841,2025431
I,3.0,직영점(가두),과시즌의류,베이비,BV,767000,767000,697268,697268,231219,466049
I,3.0,직영점(가두),당시즌의류,다운점퍼,DJ,16905000,16885000,15349998,15349998,4338227,11011771
I,3.0,직영점(가두),당시즌의류,레깅스,LG,237000,237000,215454,215454,67487,147967
I,3.0,직영점(가두),당시즌의류,맨투맨,MT,2636000,2636000,2396357,2396357,732352,1664005
I,3.0,직영점(가두),당시즌의류,맨투맨셋트,S2,2989000,2989000,2717277,2717277,862614,1854663
I,3.0,직영점(가두),당시즌의류,반팔카라티셔츠,TS,39000,39000,35455,35455,10473,24982
I,3.0,직영점(가두),당시즌의류,우븐팬츠,WP,1456000,1456000,1323637,1323637,391739,931898
I,3.0,직영점(가두),당시즌의류,점퍼,JP,149000,149000,135455,135455,40341,95114
I,3.0,직영점(가두),당시즌의류,진바지,DP,218000,218000,198182,198182,51378,146804
I,3.0,직영점(가두),당시즌의류,패딩,PD,318000,318000,289090,289090,90722,198368
I,3.0,직영점(가두),당시즌의류,팬츠,PT,721000,721000,655453,655453,196906,458547
I,3.0,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,278000,278000,252728,252728,77558,175170
I,3.0,직영점(가두),당시즌의류,후드티,HD,317000,317000,288182,288182,89570,198612
I,3.0,직영점(가두),차시즌의류,맨투맨,MT,1764000,1764000,1603629,1603629,448142,1155487
I,3.0,직영점(가두),차시즌의류,맨투맨셋트,S2,6425000,6425000,5840927,5840927,1638075,4202852
I,3.0,직영점(가두),차시즌의류,반팔카라티셔츠,TS,177000,177000,160908,160908,44173,116735
I,3.0,직영점(가두),차시즌의류,우븐팬츠,WP,178000,178000,161818,161818,41285,120533
I,3.0,직영점(가두),차시즌의류,점퍼,JP,2706000,2706000,2459998,2459998,654177,1805821
I,3.0,직영점(가두),차시즌의류,진바지,DP,208000,208000,189091,189091,58830,130261
I,3.0,직영점(가두),차시즌의류,팬츠,PT,719000,719000,653633,653633,181407,472226
I,3.0,직영점(가두),차시즌의류,후드티,HD,534000,534000,485454,485454,133161,352293
I,4.0,자사몰,Acc_etc,기타,ET,820900,760100,691001,691001,240216,450785
I,4.0,자사몰,Acc_etc,머플러(스카프),MF,254000,221660,201509,201509,49546,151963
I,4.0,자사몰,Acc_etc,양말,SO,729000,611042,558609,558609,174311,384298
I,4.0,자사몰,Acc_etc,장갑,GL,590000,540470,491335,491335,149631,341704
I,4.0,자사몰,Bag,가방,BG,99000,89700,81545,81545,24928,56617
I,4.0,자사몰,Bag,백팩,BK,54901000,44254350,40231211,40231211,12332857,27898354
I,4.0,자사몰,Bag,보조가방,UB,1470000,1277310,1161186,1161186,364782,796404
I,4.0,자사몰,Bag,슬링백,SG,79000,79000,71818,71818,17329,54489
I,4.0,자사몰,Bag,크로스백,CR,1054000,918240,834763,834763,220288,614475
I,4.0,자사몰,Headwear,방한모,WM,2713000,2461300,2237543,2237543,541840,1695703
I,4.0,자사몰,Headwear,비니,BN,3747000,3124030,2840025,2840025,846732,1993293
I,4.0,자사몰,Headwear,운동모,CP,1936000,1641946,1496997,1496997,409622,1087375
I,4.0,자사몰,Headwear,햇,HT,159000,138010,125464,125464,28240,97224
I,4.0,자사몰,Shoes,런닝화,RN,2238000,2037710,1852466,1852466,563498,1288968
I,4.0,자사몰,Shoes,방한화,WB,5252000,4599890,4181719,4181719,1305594,2876125
I,4.0,자사몰,Shoes,스니커즈,SX,1022000,972279,905644,905644,221976,683668
I,4.0,자사몰,Shoes,신발,SH,5555000,3691144,3366389,3366389,1324365,2042024
I,4.0,자사몰,과시즌의류,반팔티 & 스웨트팬츠,S1,69000,70309,70309,70309,17549,52760
I,4.0,자사몰,과시즌의류,베이비,BV,3363000,2780610,2527831,2527831,1013808,1514023
I,4.0,자사몰,당시즌의류,다운베스트,DV,89000,95050,86410,86410,18092,68318
I,4.0,자사몰,당시즌의류,다운점퍼,DJ,19423000,17606680,16006074,16006074,4901886,11104188
I,4.0,자사몰,당시즌의류,맨투맨,MT,2379000,2066260,1878419,1878419,667265,1211154
I,4.0,자사몰,당시즌의류,맨투맨셋트,S2,7555000,7037290,6397543,6397543,2108994,4288549
I,4.0,자사몰,당시즌의류,반팔카라티셔츠,TS,670000,542440,493127,493127,184006,309121
I,4.0,자사몰,당시즌의류,반팔티 & 스웨트팬츠,S1,139000,132050,120045,120045,39158,80887
I,4.0,자사몰,당시즌의류,방풍자켓,WJ,139000,120290,109355,109355,35811,73544
I,4.0,자사몰,당시즌의류,우븐팬츠,WP,2229000,2014640,1831488,1831488,601591,1229897
I,4.0,자사몰,당시즌의류,점퍼,JP,626000,578220,525655,525655,162090,363565
I,4.0,자사몰,당시즌의류,진바지,DP,674000,603370,548519,548519,174636,373883
I,4.0,자사몰,당시즌의류,팬츠,PT,1036000,946410,860375,860375,282411,577964
I,4.0,자사몰,당시즌의류,폴로 티셔츠,PQ,267000,262550,238682,238682,73975,164707
I,4.0,자사몰,당시즌의류,후드티,HD,376000,344750,313409,313409,101280,212129
I,4.0,자사몰,차시즌의류,맨투맨,MT,1104000,998480,907708,907708,280847,626861
I,4.0,자사몰,차시즌의류,맨투맨셋트,S2,7766000,7158430,6507666,6507666,1964747,4542919
I,4.0,자사몰,차시즌의류,우븐팬츠,WP,89000,82550,75045,75045,20642,54403
I,4.0,자사몰,차시즌의류,점퍼,JP,796000,763100,693726,693726,190422,503304
I,4.0,자사몰,차시즌의류,진바지,DP,287000,267930,243573,243573,75567,168006
I,4.0,자사몰,차시즌의류,팬츠,PT,719000,635280,577529,577529,176490,401039
I,4.0,자사몰,차시즌의류,폴로 티셔츠,PQ,89000,84550,76864,76864,20268,56596
I,4.0,자사몰,차시즌의류,후드티,HD,692000,603220,548383,548383,169958,378425
I,5.0,제휴몰,Acc_etc,기타,ET,2225000,2225000,2022725,2022725,649825,1372900
I,5.0,제휴몰,Acc_etc,머플러(스카프),MF,130000,130000,118182,118182,23715,94467
I,5.0,제휴몰,Acc_etc,양말,SO,1186300,1181850,1074429,1074429,303259,771170
I,5.0,제휴몰,Acc_etc,장갑,GL,609000,609000,553632,553632,155588,398044
I,5.0,제휴몰,Bag,가방,BG,693000,693000,630000,630000,174494,455506
I,5.0,제휴몰,Bag,백팩,BK,102696000,95021210,86382932,86382932,22623571,63759361
I,5.0,제휴몰,Bag,보조가방,UB,1421000,1421000,1291805,1291805,352620,939185
I,5.0,제휴몰,Bag,크로스백,CR,1792000,1792000,1629082,1629082,397776,1231306
I,5.0,제휴몰,Bag,힙색,HS,59000,59000,53636,53636,11592,42044
I,5.0,제휴몰,Headwear,방한모,WM,8603000,8603000,7820873,7820873,1693610,6127263
I,5.0,제휴몰,Headwear,비니,BN,11942000,11942000,10856363,10856363,2521041,8335322
I,5.0,제휴몰,Headwear,와이어캡,WR,49000,49000,44545,44545,9664,34881
I,5.0,제휴몰,Headwear,운동모,CP,8745000,8704000,7912735,7912735,1888128,6024607
I,5.0,제휴몰,Headwear,햇,HT,59000,59000,53636,53636,13057,40579
I,5.0,제휴몰,Shoes,런닝화,RN,4379000,4379000,3980907,3980907,1104850,2876057
I,5.0,제휴몰,Shoes,방한화,WB,26123000,26123000,23748152,23748152,6437871,17310281
I,5.0,제휴몰,Shoes,스니커즈,SX,5002000,4969490,4517713,4517713,1272533,3245180
I,5.0,제휴몰,Shoes,신발,SH,13601000,13348500,12134959,12134959,3422133,8712826
I,5.0,제휴몰,과시즌의류,다운점퍼,DJ,478000,406300,369364,369364,74219,295145
I,5.0,제휴몰,과시즌의류,맨투맨,MT,158000,79000,71818,71818,17502,54316
I,5.0,제휴몰,과시즌의류,맨투맨셋트,S2,109000,76300,69364,69364,27200,42164
I,5.0,제휴몰,과시즌의류,반팔카라티셔츠,TS,530000,371000,337270,337270,58792,278478
I,5.0,제휴몰,과시즌의류,반팔티 & 스웨트팬츠,S1,23538000,11768960,10699048,10699048,5799991,4899057
I,5.0,제휴몰,과시즌의류,베이비,BV,5310000,5310000,4827240,4827240,1600746,3226494
I,5.0,제휴몰,과시즌의류,팬츠,PT,158000,79000,71818,71818,17164,54654
I,5.0,제휴몰,당시즌의류,다운베스트,DV,973000,973000,884548,884548,270292,614256
I,5.0,제휴몰,당시즌의류,다운점퍼,DJ,90803000,90803000,82548153,82548153,22904282,59643871
I,5.0,제휴몰,당시즌의류,레깅스,LG,158000,158000,143636,143636,44992,98644
I,5.0,제휴몰,당시즌의류,맨투맨,MT,10708000,10707980,9734488,9734488,3020472,6714016
I,5.0,제휴몰,당시즌의류,맨투맨셋트,S2,19000000,19000000,17272769,17272769,5310344,11962425
I,5.0,제휴몰,당시즌의류,반팔카라티셔츠,TS,934000,934000,849085,849085,276515,572570
I,5.0,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,715000,715000,650001,650001,197398,452603
I,5.0,제휴몰,당시즌의류,방풍자켓,WJ,139000,139000,126364,126364,35811,90553
I,5.0,제휴몰,당시즌의류,스커트,SK,178000,178000,161818,161818,49830,111988
I,5.0,제휴몰,당시즌의류,우븐팬츠,WP,4705000,4705000,4277275,4277275,1217969,3059306
I,5.0,제휴몰,당시즌의류,점퍼,JP,2248000,2248000,2043634,2043634,524034,1519600
I,5.0,제휴몰,당시즌의류,진바지,DP,872000,872000,792728,792728,230677,562051
I,5.0,제휴몰,당시즌의류,진자켓,DK,308000,308000,280000,280000,71545,208455
I,5.0,제휴몰,당시즌의류,패딩,PD,1431000,1431000,1300905,1300905,408249,892656
I,5.0,제휴몰,당시즌의류,팬츠,PT,4194000,4194000,3812715,3812715,1150397,2662318
I,5.0,제휴몰,당시즌의류,폴라폴리스점퍼,FD,139000,139000,126364,126364,38779,87585
I,5.0,제휴몰,당시즌의류,폴로 티셔츠,PQ,178000,178000,161818,161818,49317,112501
I,5.0,제휴몰,당시즌의류,후드티,HD,2617000,2617000,2379085,2379085,750660,1628425
I,5.0,제휴몰,차시즌의류,맨투맨,MT,2080000,2080000,1890901,1890901,530162,1360739
I,5.0,제휴몰,차시즌의류,맨투맨셋트,S2,10098000,10098010,9180027,9180027,2576529,6603498
I,5.0,제휴몰,차시즌의류,방풍자켓,WJ,298000,298000,270910,270910,62515,208395
I,5.0,제휴몰,차시즌의류,우븐팬츠,WP,445000,445000,404545,404545,103213,301332
I,5.0,제휴몰,차시즌의류,점퍼,JP,3423000,3423000,3111817,3111817,820548,2291269
I,5.0,제휴몰,차시즌의류,진바지,DP,89000,89000,80909,80909,21830,59079
I,5.0,제휴몰,차시즌의류,팬츠,PT,1133000,1133000,1029995,1029995,268598,761397
I,5.0,제휴몰,차시즌의류,폴로 티셔츠,PQ,89000,89000,80909,80909,20268,60641
I,5.0,제휴몰,차시즌의류,후드티,HD,1008000,1008000,916362,916362,243418,672944
I,6.0,대리점,Acc_etc,기타,ET,461000,435200,395635,255463,133974,121489
I,6.0,대리점,Acc_etc,머플러(스카프),MF,195000,188930,171755,112176,35572,76604
I,6.0,대리점,Acc_etc,양말,SO,1089700,1056430,960479,618157,265272,352885
I,6.0,대리점,Acc_etc,장갑,GL,679000,646220,587476,383449,157813,225636
I,6.0,대리점,Bag,가방,BG,264000,251060,228241,144477,66473,78004
I,6.0,대리점,Bag,백팩,BK,45642000,41613760,37830674,24394820,10583316,13811504
I,6.0,대리점,Bag,보조가방,UB,1029000,979030,890024,570362,255340,315022
I,6.0,대리점,Bag,슬링백,SG,1027000,958400,871271,553843,225278,328565
I,6.0,대리점,Bag,크로스백,CR,10567000,10262330,9329391,5987921,2390520,3597401
I,6.0,대리점,Bag,힙색,HS,0,-5440,-4942,-3163,0,-3163
I,6.0,대리점,Headwear,방한모,WM,5727000,5570900,5064438,3268565,1115673,2152892
I,6.0,대리점,Headwear,비니,BN,7389000,7182450,6529489,4172075,1626185,2545890
I,6.0,대리점,Headwear,와이어캡,WR,147000,142100,129181,82186,28352,53834
I,6.0,대리점,Headwear,운동모,CP,17918000,17385630,15805156,10138637,3827410,6311227
I,6.0,대리점,Shoes,런닝화,RN,11908000,11358140,10325615,6582877,2869479,3713398
I,6.0,대리점,Shoes,방한화,WB,14246000,13520100,12290980,7892842,3328719,4564123
I,6.0,대리점,Shoes,스니커즈,SX,1567000,1474110,1340080,851818,376558,475260
I,6.0,대리점,Shoes,신발,SH,8345000,8049670,7317863,4715778,2007377,2708401
I,6.0,대리점,과시즌의류,다운점퍼,DJ,0,65800,59818,49649,0,49649
I,6.0,대리점,과시즌의류,반바지,SP,-49000,-49000,-44546,-28955,-10462,-18493
I,6.0,대리점,과시즌의류,베이비,BV,354000,322200,292910,183600,106716,76884
I,6.0,대리점,당시즌의류,다운베스트,DV,744000,703180,639258,412577,195657,216920
I,6.0,대리점,당시즌의류,다운점퍼,DJ,63585000,58813520,53466795,34344149,16131443,18212706
I,6.0,대리점,당시즌의류,맨투맨,MT,6187000,5915160,5377380,3434865,1785348,1649517
I,6.0,대리점,당시즌의류,맨투맨셋트,S2,14156000,13179900,11981702,7663876,3835874,3828002
I,6.0,대리점,당시즌의류,반팔티 & 스웨트팬츠,S1,278000,206100,187364,122924,70526,52398
I,6.0,대리점,당시즌의류,스커트,SK,-89000,-89000,-80909,-50164,-24915,-25249
I,6.0,대리점,당시즌의류,우븐팬츠,WP,1633000,1572170,1429245,918373,458285,460088
I,6.0,대리점,당시즌의류,점퍼,JP,1192000,1134620,1031474,671971,322732,349239
I,6.0,대리점,당시즌의류,진바지,DP,2101000,1992750,1811583,1175514,498157,677357
I,6.0,대리점,당시즌의류,진자켓,DK,139000,139000,126364,83400,36635,46765
I,6.0,대리점,당시즌의류,패딩,PD,1431000,1305390,1186721,771637,408249,363388
I,6.0,대리점,당시즌의류,팬츠,PT,1512000,1338440,1216766,759687,423753,335934
I,6.0,대리점,당시즌의류,후드티,HD,1376000,1314920,1195380,760021,412005,348016
I,6.0,대리점,차시즌의류,맨투맨,MT,4438000,4292630,3902395,2494658,1109759,1384899
I,6.0,대리점,차시즌의류,맨투맨셋트,S2,18261000,17613020,16011846,10332734,4622197,5710537
I,6.0,대리점,차시즌의류,반팔카라티셔츠,TS,354000,354000,321817,211864,88347,123517
I,6.0,대리점,차시즌의류,방풍자켓,WJ,149000,149000,135455,89400,31257,58143
I,6.0,대리점,차시즌의류,우븐팬츠,WP,623000,588390,534898,338511,144494,194017
I,6.0,대리점,차시즌의류,점퍼,JP,10884000,10407260,9461141,6092435,2628568,3463867
I,6.0,대리점,차시즌의류,진바지,DP,594000,594000,540000,353700,161208,192492
I,6.0,대리점,차시즌의류,팬츠,PT,2027000,1929410,1754022,1123977,447292,676685
I,6.0,대리점,차시즌의류,후드티,HD,2650000,2589750,2354319,1515731,605804,909927
I,8.0,사입,Acc_etc,장갑,GL,-59000,-14750,-13409,-13409,-3337,-10072
I,8.0,사입,Bag,가방,BG,31119000,4004550,3640500,3640500,7886747,-4246247
I,8.0,사입,Bag,백팩,BK,1668564000,257161930,233783552,233783552,426227118,-192443566
I,8.0,사입,Bag,보조가방,UB,74329000,11753700,10685198,10685198,19423155,-8737957
I,8.0,사입,Bag,슬링백,SG,91092000,14550240,13227484,13227484,21579660,-8352176
I,8.0,사입,Bag,크로스백,CR,552859000,107448350,97680199,97680199,133264745,-35584546
I,8.0,사입,Bag,힙색,HS,37229000,4607310,4188458,4188458,7814016,-3625558
I,8.0,사입,Headwear,방한모,WM,-69000,-20700,-18818,-18818,-1934,-16884
I,8.0,사입,Headwear,와이어캡,WR,931000,279300,253916,253916,195397,58519
I,8.0,사입,Headwear,운동모,CP,72931000,19951390,18137623,18137623,15244592,2893031
I,8.0,사입,Headwear,햇,HT,10929000,2732230,2483847,2483847,2084665,399182
I,8.0,사입,Shoes,방한화,WB,-89000,-22250,-20227,-20227,-14473,-5754
I,8.0,사입,과시즌의류,니트가디건,KC,-65838000,-18186280,-16532991,-16532991,-10028211,-6504780
I,8.0,사입,과시즌의류,니트풀오버,KP,-7367000,-1841750,-1674323,-1674323,-1112257,-562066
I,8.0,사입,과시즌의류,다운베스트,DV,-31463000,-7986820,-7260731,-7260731,-5060947,-2199784
I,8.0,사입,과시즌의류,다운점퍼,DJ,-86356000,-22566380,-20514888,-20514888,-13386743,-7128145
I,8.0,사입,과시즌의류,레깅스,LG,-61961000,-15638940,-14217224,-14217224,-9587242,-4629982
I,8.0,사입,과시즌의류,맨투맨,MT,222712000,52755670,47959666,47959666,51321379,-3361713
I,8.0,사입,과시즌의류,맨투맨셋트,S2,330280000,92280220,83891048,83891048,85630450,-1739402
I,8.0,사입,과시즌의류,반팔카라티셔츠,TS,-3039000,-1278540,-1162305,-1162305,-612073,-550232
I,8.0,사입,과시즌의류,반팔티 & 스웨트팬츠,S1,37913000,7769700,7063396,7063396,9259949,-2196553
I,8.0,사입,과시즌의류,방풍자켓,WJ,-28361000,-7201430,-6546753,-6546753,-4670263,-1876490
I,8.0,사입,과시즌의류,스커트,SK,-119191000,-32475600,-29523268,-29523268,-10208672,-19314596
I,8.0,사입,과시즌의류,우븐셔츠,WS,31414000,6975020,6340945,6340945,6304451,36494
I,8.0,사입,과시즌의류,우븐팬츠,WP,41255000,10443730,9494319,9494319,11226378,-1732059
I,8.0,사입,과시즌의류,원피스,OP,8173000,-163010,-148178,-148178,556145,-704323
I,8.0,사입,과시즌의류,점퍼,JP,246398000,74378790,67617040,67617040,62522070,5094970
I,8.0,사입,과시즌의류,진바지,DP,12415000,3101980,2819969,2819969,3281708,-461739
I,8.0,사입,과시즌의류,진자켓,DK,14219000,4152270,3774782,3774782,3440188,334594
I,8.0,사입,과시즌의류,트레이닝(상의),TR,1485000,163350,148500,148500,165020,-16520
